system:index,GridID,count,max,mean,median,min,sum,.geo
00000000000000000423,1751,0,,,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[101.95000143238939,35.31999989581496],[102.01250131215058,35.31999986131219],[102.07500118037697,35.31999991611626],[102.13750110367965,35.31999985724604],[102.2000009752185,35.319999911661384],[102.26250086349057,35.319999875858365],[102.32500066333235,35.319999893884265],[102.38750053252556,35.31999991759218],[102.45000045517783,35.319999916414254],[102.45000045517783,35.819998855329715],[102.38750053252556,35.819998868163374],[102.32500066333235,35.81999893053334],[102.26250086349057,35.81999890922857],[102.2000009752185,35.81999885259348],[102.13750110367965,35.8199988636249],[102.07500118037699,35.81999889903545],[102.01250131215058,35.81999889746539],[101.95000143238939,35.819998897025215],[101.95000143238939,35.31999989581496]]]}"
00000000000000000424,1752,3,1115.0,371.6666666666667,0.0,0.0,1115.0,"{""type"":""Polygon"",""coordinates"":[[[102.45000045517783,35.319999916414254],[102.51250032874732,35.31999986871962],[102.57500022649201,35.31999989925954],[102.63750004749501,35.31999990357259],[102.69999995447873,35.31999991404746],[102.76249984827193,35.31999990810766],[102.82499971810891,35.31999985372813],[102.88749955406026,35.31999988334219],[102.94999943487058,35.31999987250713],[102.94999943487058,35.81999889447126],[102.88749955406026,35.81999890839694],[102.82499971810891,35.81999887165844],[102.76249984827193,35.819998908389714],[102.69999995447873,35.81999888730344],[102.63750004749501,35.81999892245755],[102.57500022649201,35.819998872729606],[102.51250032874732,35.819998870286014],[102.45000045517783,35.819998855329715],[102.45000045517783,35.319999916414254]]]}"
0000000000000000042b,1762,8,15867.0,3295.125,1237.0,0.0,26361.0,"{""type"":""Polygon"",""coordinates"":[[[107.44999937926345,35.31999988048946],[107.51249922168424,35.31999987852672],[107.57499908946542,35.31999991375503],[107.63749901963907,35.319999850711945],[107.69999886898935,35.31999990533464],[107.76249876564697,35.31999992808552],[107.82499865748639,35.319999877442804],[107.88749849272108,35.319999873883006],[107.94999840073855,35.319999928936],[107.94999840073855,35.81999890615795],[107.88749849272108,35.81999889648259],[107.8249986574864,35.81999889987453],[107.76249876564697,35.819998905604805],[107.69999886898934,35.81999887494808],[107.63749901963907,35.81999893026526],[107.57499908946542,35.819998898379694],[107.51249922168425,35.81999888749284],[107.44999937926345,35.81999887151477],[107.44999937926345,35.31999988048946]]]}"
0000000000000000042c,1763,61,1371.0,271.40983606557376,0.0,0.0,16556.0,"{""type"":""Polygon"",""coordinates"":[[[107.94999840073855,35.319999928936],[108.01249878272381,35.3199999308621],[108.07499922645422,35.319999892048926],[108.13749968162853,35.31999993167562],[108.20000009826589,35.319999925750295],[108.26250051721281,35.31999989803534],[108.32500097969988,35.31999987187454],[108.387501436792,35.31999988439009],[108.45000183986016,35.31999989161226],[108.45000183986016,35.8199989092864],[108.387501436792,35.81999892496103],[108.32500097969988,35.81999888620892],[108.26250051721281,35.819998917603854],[108.20000009826589,35.81999890224724],[108.13749968162853,35.81999889801205],[108.07499922645421,35.81999888191552],[108.01249878272381,35.819998897130816],[107.94999840073855,35.81999890615795],[107.94999840073855,35.319999928936]]]}"
0000000000000000042d,1764,2334,89374.0,778.1636675235646,198.36476256022024,0.0,1816234.0,"{""type"":""Polygon"",""coordinates"":[[[108.45000183986016,35.31999989161226],[108.51250168769621,35.31999992097821],[108.57500156618424,35.319999909401595],[108.63750142769644,35.319999892976995],[108.70000131552,35.31999989312282],[108.76250118265287,35.31999986456549],[108.8250010730305,35.31999990886704],[108.8875009402605,35.319999899460896],[108.95000082890888,35.31999985650614],[108.95000082890888,35.81999887068313],[108.88750094026051,35.8199988667704],[108.8250010730305,35.819998936408226],[108.76250118265287,35.81999889968344],[108.70000131551998,35.819998882826795],[108.63750142769644,35.81999886583688],[108.57500156618424,35.81999889419822],[108.51250168769621,35.81999886690021],[108.45000183986016,35.8199989092864],[108.45000183986016,35.31999989161226]]]}"
0000000000000000042e,1765,1984,83807.0,1599.9183467741937,712.4179566563467,0.0,3174238.0,"{""type"":""Polygon"",""coordinates"":[[[108.95000082890888,35.31999985650614],[109.01250069317662,35.31999989518888],[109.07500057824282,35.31999987353013],[109.13750043888552,35.31999990615005],[109.20000032087941,35.31999993116589],[109.26250017956323,35.31999990130354],[109.32500006128967,35.31999991536729],[109.38749992194201,35.31999992553201],[109.44999980843326,35.31999986871558],[109.44999980843326,35.81999886364588],[109.38749992194201,35.81999892145885],[109.32500006128967,35.8199989346898],[109.26250017956323,35.81999888658639],[109.20000032087941,35.8199989052969],[109.13750043888552,35.81999889330183],[109.07500057824282,35.81999889809271],[109.01250069317662,35.81999890163384],[108.95000082890888,35.81999887068313],[108.95000082890888,35.31999985650614]]]}"
0000000000000000042f,1766,213,19300.0,567.2816901408451,0.0,0.0,120831.0,"{""type"":""Polygon"",""coordinates"":[[[109.44999980843326,35.31999986871558],[109.51249967717493,35.31999993831667],[109.57499957562284,35.31999990946548],[109.63749946070045,35.319999894432584],[109.69999938038876,35.31999990935842],[109.76249920127421,35.319999920266696],[109.82499906265929,35.31999992736441],[109.88749892244346,35.31999988078216],[109.94999882960636,35.319999875771536],[109.94999882960636,35.81999886191345],[109.88749892244346,35.81999887340718],[109.82499906265929,35.819998863426505],[109.76249920127421,35.81999889791652],[109.69999938038876,35.819998867026605],[109.63749946070045,35.81999893143094],[109.57499957562284,35.8199988851664],[109.51249967717493,35.81999887290085],[109.44999980843326,35.81999886364588],[109.44999980843326,35.31999986871558]]]}"
00000000000000000430,1767,153,3584.0,109.00653594771242,0.0,0.0,16678.0,"{""type"":""Polygon"",""coordinates"":[[[109.94999882960636,35.319999875771536],[110.01249874251052,35.31999986190082],[110.07499861973156,35.319999868966576],[110.13749851093976,35.31999991082266],[110.19999837515131,35.3199998560099],[110.26249826248451,35.31999987839755],[110.32499813237996,35.319999926283394],[110.38749794447425,35.31999986756504],[110.44999784043416,35.31999985905814],[110.44999784043416,35.819998862254614],[110.38749794447425,35.81999892088938],[110.32499813237996,35.819998882017686],[110.26249826248453,35.81999890984617],[110.19999837515131,35.819998896832836],[110.13749851093975,35.81999889484697],[110.07499861973156,35.81999889149827],[110.01249874251052,35.81999885824946],[109.94999882960636,35.81999886191345],[109.94999882960636,35.319999875771536]]]}"
00000000000000000431,1768,14,2590.0,421.2142857142857,0.0,0.0,5897.0,"{""type"":""Polygon"",""coordinates"":[[[110.44999784043416,35.31999985905814],[110.5124982349368,35.31999992838899],[110.57499872458666,35.319999925911944],[110.63749917888184,35.31999989494029],[110.69999955841789,35.319999862568444],[110.76250000585576,35.3199999032675],[110.82500048216698,35.319999883066316],[110.88750085753803,35.319999924578696],[110.95000127517434,35.319999860837925],[110.95000127517434,35.8199989012311],[110.88750085753803,35.819998860483615],[110.82500048216698,35.81999888145822],[110.76250000585576,35.81999889225515],[110.69999955841789,35.819998930641624],[110.63749917888184,35.819998891332396],[110.57499872458666,35.81999886054962],[110.5124982349368,35.819998891650776],[110.44999784043416,35.819998862254614],[110.44999784043416,35.31999985905814]]]}"
00000000000000000432,1769,1,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[110.95000127517434,35.319999860837925],[111.012501150796,35.31999989637713],[111.07500108272143,35.319999861703174],[111.13750094178911,35.31999987838536],[111.2000007809136,35.31999987464534],[111.26250065316744,35.319999858303],[111.3250005208042,35.31999993341868],[111.38750043719087,35.319999867275506],[111.45000027388987,35.319999860150006],[111.45000027388987,35.81999889060529],[111.38750043719087,35.819998917018275],[111.3250005208042,35.81999892482694],[111.26250065316744,35.8199988742265],[111.2000007809136,35.81999891788043],[111.13750094178911,35.81999887341598],[111.07500108272143,35.81999889285067],[111.012501150796,35.819998889242626],[110.95000127517434,35.8199989012311],[110.95000127517434,35.319999860837925]]]}"
00000000000000000433,1770,159,5387.0,543.2767295597484,217.75,0.0,86381.0,"{""type"":""Polygon"",""coordinates"":[[[111.45000027388987,35.319999860150006],[111.51250017551725,35.31999990164338],[111.57500001390144,35.31999987190932],[111.63749993392162,35.31999991948636],[111.69999980765746,35.31999992409939],[111.76249968925852,35.31999989092923],[111.82499954201671,35.31999992164877],[111.8874994203104,35.31999986116925],[111.94999928765343,35.31999989026706],[111.94999928765343,35.81999891549164],[111.8874994203104,35.819998914130515],[111.82499954201671,35.819998919170196],[111.76249968925852,35.819998910049534],[111.69999980765746,35.81999888315428],[111.63749993392162,35.819998896635475],[111.57500001390144,35.819998866843875],[111.51250017551725,35.81999891371617],[111.45000027388987,35.81999889060529],[111.45000027388987,35.319999860150006]]]}"
00000000000000000434,1771,245,17849.0,1024.8244897959185,431.2758620689655,0.0,251082.0,"{""type"":""Polygon"",""coordinates"":[[[111.94999928765343,35.31999989026706],[112.0124991986357,35.319999853206724],[112.07499902601046,35.31999986778231],[112.13749891553334,35.31999991966711],[112.19999883111501,35.3199998696535],[112.26249864580134,35.31999991442721],[112.32499859656178,35.3199998617091],[112.3874984656561,35.31999992507932],[112.44999830829926,35.31999986732398],[112.44999830829926,35.81999886275654],[112.38749846565608,35.819998920619355],[112.3249985965618,35.81999884918128],[112.26249864580134,35.81999888505498],[112.19999883111501,35.81999889527666],[112.13749891553334,35.81999891395767],[112.07499902601046,35.81999890429522],[112.0124991986357,35.819998926128775],[111.94999928765343,35.81999891549164],[111.94999928765343,35.31999989026706]]]}"
00000000000000000435,1772,72,6555.0,638.4444444444445,395.5,0.0,45968.0,"{""type"":""Polygon"",""coordinates"":[[[112.44999830829926,35.31999986732398],[112.51249872542826,35.31999990088319],[112.57499913573395,35.319999911581974],[112.63749959462092,35.31999989972848],[112.70000006661674,35.31999988312197],[112.76250042539426,35.319999897322205],[112.82500090837965,35.31999990566692],[112.88750129843874,35.31999988177223],[112.95000174215942,35.319999885583755],[112.95000174215942,35.8199989318027],[112.88750129843872,35.81999886946775],[112.82500090837965,35.81999889871167],[112.76250042539426,35.81999888215576],[112.70000006661674,35.81999892517687],[112.63749959462092,35.81999890760883],[112.57499913573393,35.81999887344591],[112.51249872542826,35.819998884644],[112.44999830829926,35.81999886275654],[112.44999830829926,35.31999986732398]]]}"
00000000000000000436,1773,58,2657.0,509.4310344827586,435.0,0.0,29547.0,"{""type"":""Polygon"",""coordinates"":[[[112.95000174215942,35.319999885583755],[113.01250165895985,35.31999988404296],[113.07500155915373,35.31999986401422],[113.13750140764363,35.31999992065469],[113.20000126025225,35.319999892695336],[113.26250117281332,35.3199998562557],[113.32500101945124,35.319999923868295],[113.3875008560576,35.31999993337577],[113.45000073852206,35.3199998806493],[113.45000073852206,35.819998867796095],[113.3875008560576,35.81999892555373],[113.32500101945124,35.819998900750484],[113.26250117281332,35.81999887710123],[113.20000126025225,35.8199988592001],[113.13750140764363,35.81999889311829],[113.07500155915373,35.81999890412835],[113.01250165895985,35.81999889579005],[112.95000174215942,35.8199989318027],[112.95000174215942,35.319999885583755]]]}"
00000000000000000437,1774,64,29304.0,1581.09375,665.5,0.0,101190.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,35.3199998806493],[113.51250063189646,35.31999985886901],[113.57500050125826,35.319999881786245],[113.63750040251857,35.319999865096726],[113.70000030076775,35.31999990103546],[113.76250016111256,35.319999923461175],[113.82500003945233,35.319999926180486],[113.88749990088554,35.319999921511965],[113.94999980127372,35.319999902520976],[113.94999980127372,35.819998879988326],[113.88749990088554,35.81999886042046],[113.82500003945235,35.819998878356316],[113.76250016111256,35.81999886310736],[113.70000030076775,35.819998881661895],[113.63750040251857,35.81999886253981],[113.57500050125826,35.819998872143195],[113.51250063189647,35.81999889809089],[113.45000073852206,35.819998867796095],[113.45000073852206,35.3199998806493]]]}"
00000000000000000438,1775,3,561.0,369.0,546.0,0.0,1107.0,"{""type"":""Polygon"",""coordinates"":[[[113.94999980127372,35.319999902520976],[114.01249961494779,35.31999989996184],[114.07499948848324,35.31999988719609],[114.13749938691707,35.31999987527445],[114.19999927528013,35.319999875011035],[114.26249911859477,35.31999989698335],[114.32499906323218,35.31999991285899],[114.3874988927758,35.31999989243209],[114.44999875351041,35.31999988550529],[114.44999875351041,35.81999890250086],[114.3874988927758,35.81999887697569],[114.32499906323218,35.8199989101907],[114.26249911859477,35.8199988755101],[114.19999927528013,35.81999888154735],[114.13749938691707,35.81999887927851],[114.07499948848324,35.819998937285696],[114.01249961494779,35.81999888866982],[113.94999980127372,35.819998879988326],[113.94999980127372,35.319999902520976]]]}"
00000000000000000439,1782,12,1149.0,342.1666666666667,240.5,0.0,4106.0,"{""type"":""Polygon"",""coordinates"":[[[117.45000168746127,35.31999991554629],[117.51250156887173,35.31999989673451],[117.57500141246646,35.31999988810421],[117.6375013560503,35.31999991717919],[117.70000117902012,35.31999986738408],[117.76250110819338,35.31999989803576],[117.82500092265155,35.319999892204876],[117.88750084859045,35.31999985354821],[117.9500006647658,35.319999896631884],[117.9500006647658,35.819998910221564],[117.88750084859045,35.819998851761405],[117.82500092265155,35.8199988698846],[117.76250110819338,35.81999885103052],[117.70000117902012,35.81999887009525],[117.6375013560503,35.81999888990583],[117.57500141246646,35.819998907524464],[117.51250156887173,35.8199988853117],[117.45000168746127,35.81999887419112],[117.45000168746127,35.31999991554629]]]}"
0000000000000000043a,1783,166,16575.0,416.4879518072289,1.233009708737864,0.0,69137.0,"{""type"":""Polygon"",""coordinates"":[[[117.9500006647658,35.319999896631884],[118.01250059673546,35.31999986959924],[118.07500042291933,35.31999988658076],[118.13750027893767,35.31999989455187],[118.20000021071498,35.319999862441826],[118.26250008541567,35.31999988109544],[118.32499994851155,35.3199999188289],[118.38749984514642,35.319999866523055],[118.44999973101154,35.31999986851553],[118.44999973101154,35.81999886006872],[118.38749984514642,35.819998918399314],[118.32499994851155,35.819998864598524],[118.26250008541567,35.81999886236946],[118.20000021071498,35.81999886819322],[118.13750027893767,35.81999891470018],[118.07500042291933,35.81999891218031],[118.01250059673546,35.819998892652244],[117.9500006647658,35.819998910221564],[117.9500006647658,35.319999896631884]]]}"
0000000000000000043b,1785,0,,,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[118.94999873137841,35.319999875594554],[119.01249915429268,35.31999987993844],[119.07499955357449,35.31999986236329],[119.13749997075175,35.31999986317843],[119.20000044697548,35.319999922170894],[119.26250084569612,35.3199998956628],[119.32500129614436,35.31999987606062],[119.38750174984433,35.31999984891159],[119.45000215807949,35.31999987607801],[119.45000215807949,35.81999887375849],[119.38750174984433,35.81999887549417],[119.32500129614436,35.8199989017021],[119.26250084569612,35.81999889177639],[119.20000044697548,35.819998860975225],[119.13749997075175,35.81999887130564],[119.07499955357449,35.819998913903476],[119.01249915429268,35.81999887411019],[118.94999873137841,35.81999886552749],[118.94999873137841,35.319999875594554]]]}"
00000000000000000441,1849,0,,,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[107.44999937926345,35.81999887151477],[107.51249922168425,35.81999888749284],[107.57499908946542,35.819998898379694],[107.63749901963907,35.81999893026526],[107.69999886898934,35.81999887494808],[107.76249876564697,35.819998905604805],[107.8249986574864,35.81999889987453],[107.88749849272108,35.81999889648259],[107.94999840073855,35.81999890615795],[107.94999840073855,36.31999792133235],[107.88749849272108,36.31999792469981],[107.8249986574864,36.319997894747395],[107.76249876564697,36.31999790163669],[107.69999886898934,36.31999790733562],[107.63749901963907,36.31999787361739],[107.57499908946542,36.31999786950963],[107.51249922168424,36.31999792269741],[107.44999937926345,36.319997927672595],[107.44999937926345,35.81999887151477]]]}"
00000000000000000442,1850,104,2290.0,447.9519230769231,389.6,0.0,46587.0,"{""type"":""Polygon"",""coordinates"":[[[107.94999840073855,35.81999890615795],[108.01249878272381,35.819998897130816],[108.07499922645421,35.81999888191552],[108.13749968162853,35.81999889801205],[108.20000009826589,35.81999890224724],[108.26250051721281,35.819998917603854],[108.32500097969988,35.81999888620892],[108.387501436792,35.81999892496103],[108.45000183986016,35.8199989092864],[108.45000183986016,36.31999792850885],[108.387501436792,36.31999786626018],[108.32500097969988,36.31999785949096],[108.26250051721281,36.31999787262101],[108.20000009826589,36.319997869867294],[108.13749968162853,36.31999790937348],[108.07499922645421,36.31999788892955],[108.01249878272381,36.31999793186399],[107.94999840073855,36.31999792133235],[107.94999840073855,35.81999890615795]]]}"
00000000000000000443,1851,305,4703.0,531.2754098360656,429.94117647058823,0.0,162039.0,"{""type"":""Polygon"",""coordinates"":[[[108.45000183986016,35.8199989092864],[108.51250168769621,35.81999886690021],[108.57500156618424,35.81999889419822],[108.63750142769644,35.81999886583688],[108.70000131551998,35.819998882826795],[108.76250118265287,35.81999889968344],[108.8250010730305,35.819998936408226],[108.88750094026051,35.8199988667704],[108.95000082890888,35.81999887068313],[108.95000082890888,36.3199979212532],[108.88750094026051,36.31999786162621],[108.8250010730305,36.3199979001295],[108.76250118265287,36.31999793844308],[108.70000131552,36.3199978631021],[108.63750142769644,36.3199978942775],[108.57500156618424,36.31999791800022],[108.51250168769621,36.31999791436386],[108.45000183986016,36.31999792850885],[108.45000183986016,35.8199989092864]]]}"
00000000000000000444,1852,301,48456.0,775.9468438538206,365.4246575342466,0.0,233560.0,"{""type"":""Polygon"",""coordinates"":[[[108.95000082890888,35.81999887068313],[109.01250069317662,35.81999890163384],[109.07500057824282,35.81999889809271],[109.13750043888552,35.81999889330183],[109.20000032087941,35.8199989052969],[109.26250017956323,35.81999888658639],[109.32500006128967,35.8199989346898],[109.38749992194201,35.81999892145885],[109.44999980843326,35.81999886364588],[109.44999980843326,36.319997920067955],[109.38749992194201,36.31999790105751],[109.32500006128967,36.31999793777606],[109.26250017956323,36.31999793468412],[109.20000032087941,36.31999786030938],[109.13750043888552,36.31999793702772],[109.07500057824282,36.31999789385407],[109.01250069317662,36.31999787286217],[108.95000082890888,36.3199979212532],[108.95000082890888,35.81999887068313]]]}"
00000000000000000445,1853,191,3372.0,326.1937172774869,143.0,0.0,62303.0,"{""type"":""Polygon"",""coordinates"":[[[109.44999980843326,35.81999886364588],[109.51249967717493,35.81999887290085],[109.57499957562284,35.8199988851664],[109.63749946070045,35.81999893143094],[109.69999938038876,35.819998867026605],[109.76249920127421,35.81999889791652],[109.82499906265929,35.819998863426505],[109.88749892244346,35.81999887340718],[109.94999882960636,35.81999886191345],[109.94999882960636,36.31999792400861],[109.88749892244346,36.319997875537986],[109.82499906265927,36.319997900800615],[109.76249920127421,36.319997907139296],[109.69999938038876,36.31999786535731],[109.63749946070045,36.31999793600808],[109.57499957562284,36.31999791475762],[109.51249967717493,36.31999786650352],[109.44999980843326,36.319997920067955],[109.44999980843326,35.81999886364588]]]}"
00000000000000000446,1854,104,2119.0,134.72115384615384,0.0,0.0,14011.0,"{""type"":""Polygon"",""coordinates"":[[[109.94999882960636,35.81999886191345],[110.01249874251052,35.81999885824946],[110.07499861973156,35.81999889149827],[110.13749851093975,35.81999889484697],[110.19999837515131,35.819998896832836],[110.26249826248453,35.81999890984617],[110.32499813237996,35.819998882017686],[110.38749794447425,35.81999892088938],[110.44999784043416,35.819998862254614],[110.44999784043416,36.319997865196804],[110.38749794447425,36.319997918406735],[110.32499813237996,36.319997885374434],[110.26249826248451,36.319997850884626],[110.19999837515131,36.319997867222924],[110.13749851093976,36.31999790717637],[110.07499861973156,36.31999787977968],[110.01249874251052,36.31999791594518],[109.94999882960636,36.31999792400861],[109.94999882960636,35.81999886191345]]]}"
00000000000000000447,1855,65,8816.0,836.5230769230769,593.0,0.0,54374.0,"{""type"":""Polygon"",""coordinates"":[[[110.44999784043416,35.819998862254614],[110.5124982349368,35.819998891650776],[110.57499872458666,35.81999886054962],[110.63749917888184,35.819998891332396],[110.69999955841789,35.819998930641624],[110.76250000585576,35.81999889225515],[110.82500048216698,35.81999888145822],[110.88750085753803,35.819998860483615],[110.95000127517434,35.8199989012311],[110.95000127517433,36.31999793259514],[110.88750085753803,36.319997903448694],[110.82500048216698,36.319997862185275],[110.76250000585576,36.319997896541274],[110.69999955841789,36.319997886134374],[110.63749917888184,36.31999788521562],[110.57499872458666,36.319997901260145],[110.5124982349368,36.31999790860865],[110.44999784043416,36.319997865196804],[110.44999784043416,35.819998862254614]]]}"
00000000000000000448,1856,70,20613.0,945.8,402.5,0.0,66206.0,"{""type"":""Polygon"",""coordinates"":[[[110.95000127517434,35.8199989012311],[111.012501150796,35.819998889242626],[111.07500108272143,35.81999889285067],[111.13750094178911,35.81999887341598],[111.2000007809136,35.81999891788043],[111.26250065316744,35.8199988742265],[111.3250005208042,35.81999892482694],[111.38750043719087,35.819998917018275],[111.45000027388987,35.81999889060529],[111.45000027388987,36.31999789155824],[111.38750043719087,36.31999790513517],[111.3250005208042,36.31999790094355],[111.26250065316742,36.31999791878172],[111.2000007809136,36.31999787420407],[111.13750094178911,36.319997902504646],[111.07500108272143,36.31999791852463],[111.012501150796,36.319997915632555],[110.95000127517433,36.31999793259514],[110.95000127517434,35.8199989012311]]]}"
00000000000000000449,1857,5,2423.0,753.6,172.0,0.0,3768.0,"{""type"":""Polygon"",""coordinates"":[[[111.45000027388987,35.81999889060529],[111.51250017551725,35.81999891371617],[111.57500001390144,35.819998866843875],[111.63749993392162,35.819998896635475],[111.69999980765746,35.81999888315428],[111.76249968925852,35.819998910049534],[111.82499954201671,35.819998919170196],[111.8874994203104,35.819998914130515],[111.94999928765343,35.81999891549164],[111.94999928765343,36.319997877715515],[111.8874994203104,36.31999788345043],[111.82499954201671,36.31999789074838],[111.76249968925852,36.31999787977251],[111.69999980765746,36.319997926552745],[111.63749993392162,36.31999793184361],[111.57500001390144,36.31999789211303],[111.51250017551725,36.319997926930554],[111.45000027388987,36.31999789155824],[111.45000027388987,35.81999889060529]]]}"
0000000000000000044a,1858,1119,14968.0,438.95531724754244,221.816091954023,0.0,491191.0,"{""type"":""Polygon"",""coordinates"":[[[111.94999928765343,35.81999891549164],[112.0124991986357,35.819998926128775],[112.07499902601046,35.81999890429522],[112.13749891553334,35.81999891395767],[112.19999883111501,35.81999889527666],[112.26249864580134,35.81999888505498],[112.3249985965618,35.81999884918128],[112.38749846565608,35.819998920619355],[112.44999830829926,35.81999886275654],[112.44999830829926,36.31999790550504],[112.3874984656561,36.319997876245054],[112.32499859656178,36.319997865335196],[112.26249864580134,36.31999787300589],[112.19999883111501,36.31999792453288],[112.13749891553334,36.31999789778799],[112.07499902601046,36.31999791390404],[112.0124991986357,36.31999787559634],[111.94999928765343,36.319997877715515],[111.94999928765343,35.81999891549164]]]}"
0000000000000000044b,1859,321,16210.0,660.1277258566978,344.5,0.0,211901.0,"{""type"":""Polygon"",""coordinates"":[[[112.44999830829926,35.81999886275654],[112.51249872542826,35.819998884644],[112.57499913573393,35.81999887344591],[112.63749959462092,35.81999890760883],[112.70000006661674,35.81999892517687],[112.76250042539426,35.81999888215576],[112.82500090837965,35.81999889871167],[112.88750129843872,35.81999886946775],[112.95000174215942,35.8199989318027],[112.95000174215942,36.31999788448136],[112.88750129843872,36.3199979241359],[112.82500090837965,36.31999788182847],[112.76250042539426,36.31999793570563],[112.70000006661674,36.31999787698153],[112.63749959462092,36.31999790130314],[112.57499913573395,36.319997895923535],[112.51249872542826,36.31999792303239],[112.44999830829926,36.31999790550504],[112.44999830829926,35.81999886275654]]]}"
0000000000000000044c,1860,36,1781.0,628.1944444444445,535.0,0.0,22615.0,"{""type"":""Polygon"",""coordinates"":[[[112.95000174215942,35.8199989318027],[113.01250165895985,35.81999889579005],[113.07500155915373,35.81999890412835],[113.13750140764363,35.81999889311829],[113.20000126025225,35.8199988592001],[113.26250117281332,35.81999887710123],[113.32500101945124,35.819998900750484],[113.3875008560576,35.81999892555373],[113.45000073852206,35.819998867796095],[113.45000073852206,36.319997920072865],[113.3875008560576,36.31999791934932],[113.32500101945124,36.319997892722064],[113.26250117281332,36.31999792432132],[113.20000126025225,36.31999786310097],[113.13750140764363,36.31999791178651],[113.07500155915373,36.31999791872636],[113.01250165895985,36.319997888312784],[112.95000174215942,36.31999788448136],[112.95000174215942,35.8199989318027]]]}"
0000000000000000044d,1861,60,3187.0,672.1166666666667,566.5,0.0,40327.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,35.819998867796095],[113.51250063189647,35.81999889809089],[113.57500050125826,35.819998872143195],[113.63750040251857,35.81999886253981],[113.70000030076775,35.819998881661895],[113.76250016111256,35.81999886310736],[113.82500003945235,35.819998878356316],[113.88749990088554,35.81999886042046],[113.94999980127372,35.819998879988326],[113.94999980127372,36.31999790783341],[113.88749990088554,36.31999787671195],[113.82500003945233,36.3199978547803],[113.76250016111256,36.31999792879049],[113.70000030076775,36.31999785379269],[113.63750040251857,36.31999787190888],[113.57500050125826,36.319997893667285],[113.51250063189647,36.31999790741642],[113.45000073852206,36.319997920072865],[113.45000073852206,35.819998867796095]]]}"
0000000000000000044e,1862,2,560.0,280.0,280.0,0.0,560.0,"{""type"":""Polygon"",""coordinates"":[[[113.94999980127372,35.819998879988326],[114.01249961494779,35.81999888866982],[114.07499948848324,35.819998937285696],[114.13749938691707,35.81999887927851],[114.19999927528013,35.81999888154735],[114.26249911859477,35.8199988755101],[114.32499906323218,35.8199989101907],[114.3874988927758,35.81999887697569],[114.44999875351041,35.81999890250086],[114.44999875351041,36.31999793772708],[114.3874988927758,36.31999791848757],[114.32499906323218,36.31999792335787],[114.26249911859477,36.319997905487675],[114.19999927528013,36.31999789521532],[114.13749938691707,36.31999792286399],[114.07499948848324,36.3199979014618],[114.01249961494779,36.31999789962136],[113.94999980127372,36.31999790783341],[113.94999980127372,35.819998879988326]]]}"
0000000000000000044f,1863,264,7203.0,910.3333333333334,811.5833333333334,0.0,240328.0,"{""type"":""Polygon"",""coordinates"":[[[114.44999875351041,35.81999890250086],[114.51249861031246,35.81999891701769],[114.57499851865737,35.81999890919905],[114.63749835271804,35.81999890670824],[114.69999825847623,35.81999887786657],[114.76249811002621,35.81999892796002],[114.82499805317266,35.81999886814619],[114.8874978713726,35.819998901242634],[114.94999780081427,35.81999889590881],[114.94999780081427,36.31999787755348],[114.8874978713726,36.31999788041606],[114.82499805317266,36.31999788184995],[114.76249811002621,36.31999793619181],[114.69999825847623,36.31999791978805],[114.63749835271804,36.3199978661159],[114.57499851865738,36.319997904128535],[114.51249861031246,36.31999791108466],[114.44999875351041,36.31999793772708],[114.44999875351041,35.81999890250086]]]}"
00000000000000000450,1866,11,1520.0,662.4545454545455,691.0,0.0,7287.0,"{""type"":""Polygon"",""coordinates"":[[[115.95000026937656,35.81999884931876],[116.01250011027291,35.819998875726505],[116.07499995156216,35.819998884288914],[116.13749984612735,35.81999893242584],[116.1999997565261,35.819998865423344],[116.26249964521116,35.819998916141955],[116.32499947452831,35.81999892943763],[116.38749938684246,35.81999886267213],[116.44999925409569,35.819998891203724],[116.44999925409569,36.31999791301943],[116.38749938684246,36.3199978695672],[116.32499947452831,36.319997860077905],[116.26249964521116,36.31999786483475],[116.1999997565261,36.319997927601975],[116.13749984612735,36.31999789508607],[116.07499995156216,36.319997922022196],[116.01250011027291,36.31999793169816],[115.95000026937656,36.31999786802064],[115.95000026937656,35.81999884931876]]]}"
00000000000000000451,1867,10,5603.0,1198.8,717.5,0.0,11988.0,"{""type"":""Polygon"",""coordinates"":[[[116.44999925409569,35.819998891203724],[116.51249912824201,35.81999891530982],[116.57499897102883,35.8199989336838],[116.63749883404937,35.81999892337851],[116.69999876867364,35.81999886101155],[116.76249864621,35.81999892040376],[116.82499851772049,35.81999892290878],[116.8874983441674,35.81999886577974],[116.94999826605553,35.81999885712896],[116.94999826605553,36.31999785603747],[116.8874983441674,36.31999790718769],[116.82499851772049,36.319997861481276],[116.76249864621,36.31999791993405],[116.69999876867364,36.31999785571597],[116.63749883404937,36.319997924238066],[116.57499897102883,36.31999787641842],[116.51249912824201,36.31999789034621],[116.44999925409569,36.31999791301943],[116.44999925409569,35.819998891203724]]]}"
