system:index,GridID,count,max,mean,median,min,sum,.geo
00000000000000000294,912,25,14664.0,7555.76,6949.0,4239.0,188894.0,"{""type"":""Polygon"",""coordinates"":[[[105.44999894178211,30.32000097175345],[105.51249877961354,30.320000980150905],[105.57499869290272,30.320000977296637],[105.63749852402003,30.320000942920736],[105.69999838424833,30.320000995458475],[105.76249829603358,30.320000920829276],[105.82499819282427,30.320000944417046],[105.88749800852842,30.32000094854085],[105.94999794643947,30.32000095335373],[105.94999794643947,30.81999994047086],[105.88749800852842,30.819999973553916],[105.82499819282428,30.819999983580033],[105.76249829603358,30.819999951274262],[105.69999838424833,30.819999994212424],[105.63749852402003,30.819999973655978],[105.57499869290272,30.81999993250827],[105.51249877961354,30.819999924306607],[105.44999894178211,30.819999969488098],[105.44999894178211,30.32000097175345]]]}"
00000000000000000295,913,40,20885.0,7528.55,6191.5,5394.0,301142.0,"{""type"":""Polygon"",""coordinates"":[[[105.94999794643947,30.32000095335373],[106.01249839000212,30.320000955820614],[106.07499873697631,30.320000990017085],[106.13749919243547,30.32000098929562],[106.19999960320456,30.32000093177364],[106.26250008579031,30.320000932595747],[106.32500048791435,30.320000969531286],[106.3875009271412,30.320000985913197],[106.45000134194315,30.320000947705843],[106.45000134194315,30.81999999976816],[106.3875009271412,30.819999941076674],[106.32500048791435,30.81999997107373],[106.26250008579031,30.819999953638877],[106.19999960320456,30.819999945896893],[106.13749919243547,30.81999997020367],[106.07499873697631,30.819999997832852],[106.01249839000212,30.81999996552035],[105.94999794643947,30.81999994047086],[105.94999794643947,30.32000095335373]]]}"
00000000000000000296,914,89,101359.0,13329.14606741573,8506.25,5393.0,1186294.0,"{""type"":""Polygon"",""coordinates"":[[[106.45000134194315,30.320000947705843],[106.51250122173896,30.320000964349788],[106.57500113489608,30.320000920665414],[106.63750102130584,30.320000952907126],[106.70000091124314,30.320000928964742],[106.76250074549382,30.320000984610772],[106.82500064529452,30.32000097540138],[106.88750046233555,30.32000096299265],[106.95000040889545,30.320000961209452],[106.95000040889545,30.819999919340194],[106.88750046233555,30.81999997535468],[106.82500064529452,30.819999925292997],[106.76250074549382,30.81999992640387],[106.70000091124314,30.82000000267232],[106.63750102130584,30.8199999582362],[106.57500113489608,30.81999999875216],[106.51250122173896,30.82000000093503],[106.45000134194315,30.81999999976816],[106.45000134194315,30.320000947705843]]]}"
00000000000000000297,915,177,577875.0,19712.045197740114,9830.119047619048,5393.0,3489032.0,"{""type"":""Polygon"",""coordinates"":[[[106.95000040889545,30.320000961209452],[107.01250024745117,30.320000957806446],[107.07500010115805,30.320000977917367],[107.13750000360177,30.320000972890103],[107.19999989867381,30.320000991226504],[107.26249973064182,30.32000099596654],[107.32499962457192,30.32000092551633],[107.38749952560921,30.320000998114416],[107.44999937926345,30.32000100556274],[107.44999937926345,30.81999995577705],[107.38749952560921,30.81999993178806],[107.3249996245719,30.81999997735654],[107.2624997306418,30.819999960602335],[107.19999989867381,30.820000004290936],[107.13750000360176,30.820000000647685],[107.07500010115804,30.81999998688918],[107.01250024745117,30.820000000124505],[106.95000040889545,30.819999919340194],[106.95000040889545,30.320000961209452]]]}"
00000000000000000298,916,38,57936.0,14593.157894736842,9650.0,5408.0,554540.0,"{""type"":""Polygon"",""coordinates"":[[[107.44999937926345,30.32000100556274],[107.51249922168424,30.32000098289352],[107.57499908946542,30.32000096474943],[107.63749901963907,30.32000098538244],[107.69999886898934,30.32000093350308],[107.76249876564697,30.320001000622785],[107.8249986574864,30.320000977333798],[107.88749849272108,30.32000099458949],[107.94999840073855,30.32000098742222],[107.94999840073855,30.820000001858897],[107.88749849272108,30.819999956193392],[107.8249986574864,30.81999993106608],[107.76249876564697,30.819999992023],[107.69999886898934,30.819999924278655],[107.63749901963907,30.819999936860363],[107.57499908946542,30.820000009449796],[107.51249922168424,30.819999998657487],[107.44999937926345,30.81999995577705],[107.44999937926345,30.32000100556274]]]}"
00000000000000000299,917,144,257296.0,13400.236111111111,7725.545454545455,5393.0,1929634.0,"{""type"":""Polygon"",""coordinates"":[[[107.94999840073855,30.32000098742222],[108.01249878272381,30.320000936941497],[108.07499922645422,30.32000093884159],[108.13749968162853,30.320000952764286],[108.20000009826589,30.32000093823479],[108.26250051721281,30.320000926601487],[108.3250009796999,30.320000948811977],[108.387501436792,30.320000963613882],[108.45000183986016,30.3200009296362],[108.45000183986016,30.819999963137313],[108.387501436792,30.819999944218388],[108.3250009796999,30.820000001854943],[108.26250051721281,30.82000000856193],[108.20000009826589,30.820000005874363],[108.13749968162853,30.819999963575714],[108.07499922645421,30.81999993573942],[108.01249878272381,30.81999996317946],[107.94999840073855,30.820000001858897],[107.94999840073855,30.32000098742222]]]}"
0000000000000000029a,918,321,102635.0,10778.258566978193,7727.382352941177,5396.0,3459821.0,"{""type"":""Polygon"",""coordinates"":[[[108.45000183986016,30.3200009296362],[108.51250168769621,30.32000095634386],[108.57500156618424,30.320000994802772],[108.63750142769644,30.320001002856586],[108.70000131552,30.320001009670566],[108.76250118265287,30.320000972632748],[108.8250010730305,30.320001005075817],[108.88750094026051,30.3200009791205],[108.95000082890888,30.32000100745468],[108.95000082890888,30.819999997521982],[108.8875009402605,30.819999951041382],[108.8250010730305,30.819999994343195],[108.76250118265287,30.8199999314082],[108.70000131552,30.81999997457255],[108.63750142769644,30.820000011633997],[108.57500156618424,30.820000001029957],[108.51250168769621,30.81999999888536],[108.45000183986016,30.819999963137313],[108.45000183986016,30.3200009296362]]]}"
0000000000000000029b,919,382,57183.0,10093.680628272252,7720.6,4738.0,3855786.0,"{""type"":""Polygon"",""coordinates"":[[[108.95000082890888,30.32000100745468],[109.01250069317662,30.320000961781393],[109.07500057824282,30.320000954141136],[109.13750043888552,30.320000940477048],[109.20000032087941,30.320000947476778],[109.26250017956323,30.32000093061882],[109.32500006128967,30.32000100057572],[109.38749992194201,30.320000943148788],[109.44999980843326,30.320000952971448],[109.44999980843326,30.81999995399903],[109.38749992194201,30.819999999099753],[109.32500006128967,30.819999973507777],[109.26250017956323,30.819999936812483],[109.20000032087941,30.819999934371154],[109.13750043888552,30.819999940928273],[109.07500057824282,30.820000001371262],[109.01250069317662,30.820000005450673],[108.95000082890888,30.819999997521982],[108.95000082890888,30.32000100745468]]]}"
0000000000000000029c,920,223,42432.0,9597.659192825113,6953.304347826087,3389.0,2140278.0,"{""type"":""Polygon"",""coordinates"":[[[109.44999980843326,30.320000952971448],[109.51249967717493,30.320000984521368],[109.57499957562285,30.320000978078777],[109.63749946070045,30.320000972201374],[109.69999938038876,30.320000991059896],[109.76249920127421,30.320001002410653],[109.82499906265927,30.320000931267973],[109.88749892244346,30.320000983945285],[109.94999882960634,30.320000930123328],[109.94999882960634,30.81999994011764],[109.88749892244346,30.819999992403687],[109.82499906265929,30.819999964354146],[109.76249920127421,30.82000000204958],[109.69999938038876,30.819999984593785],[109.63749946070045,30.819999987626264],[109.57499957562284,30.8199999594459],[109.51249967717493,30.819999960857306],[109.44999980843326,30.81999995399903],[109.44999980843326,30.320000952971448]]]}"
0000000000000000029d,921,334,93273.0,11244.622754491018,7720.625,5393.0,3755704.0,"{""type"":""Polygon"",""coordinates"":[[[109.94999882960634,30.320000930123328],[110.01249874251052,30.320000975505437],[110.07499861973156,30.320000988085624],[110.13749851093976,30.320000989905463],[110.19999837515131,30.320000932876532],[110.26249826248451,30.320000922675508],[110.32499813237996,30.320000994902735],[110.38749794447425,30.320000932296928],[110.44999784043416,30.320000993242875],[110.44999784043416,30.819999943816054],[110.38749794447425,30.819999949965666],[110.32499813237996,30.819999931899584],[110.26249826248451,30.81999996881008],[110.19999837515131,30.81999994199876],[110.13749851093975,30.819999984409954],[110.07499861973156,30.819999991536346],[110.01249874251052,30.819999927824675],[109.94999882960634,30.81999994011764],[109.94999882960634,30.320000930123328]]]}"
0000000000000000029e,922,279,67914.0,10065.480286738351,7716.823529411765,5394.0,2808269.0,"{""type"":""Polygon"",""coordinates"":[[[110.44999784043416,30.320000993242875],[110.5124982349368,30.32000096991656],[110.57499872458666,30.32000095560852],[110.63749917888184,30.32000099941479],[110.69999955841789,30.320000967238467],[110.76250000585576,30.32000094711608],[110.82500048216698,30.320000972463923],[110.88750085753803,30.320001007570905],[110.95000127517434,30.320000971268225],[110.95000127517434,30.819999958731422],[110.88750085753803,30.82000000520348],[110.82500048216698,30.819999995778346],[110.76250000585576,30.81999992856626],[110.69999955841789,30.820000007025175],[110.63749917888184,30.8199999471226],[110.57499872458666,30.81999999731194],[110.5124982349368,30.819999956515538],[110.44999784043416,30.819999943816054],[110.44999784043416,30.320000993242875]]]}"
0000000000000000029f,923,121,92671.0,11250.96694214876,7722.6,5394.0,1361367.0,"{""type"":""Polygon"",""coordinates"":[[[110.95000127517434,30.320000971268225],[111.012501150796,30.32000098763813],[111.07500108272143,30.320000983155108],[111.13750094178911,30.32000092133729],[111.2000007809136,30.320000986743448],[111.26250065316742,30.32000094389168],[111.3250005208042,30.32000099193554],[111.38750043719087,30.32000097873702],[111.45000027388987,30.32000095069781],[111.45000027388987,30.820000000983978],[111.38750043719087,30.819999939996997],[111.3250005208042,30.81999995773656],[111.26250065316742,30.82000000845603],[111.2000007809136,30.819999993839073],[111.13750094178911,30.819999966799244],[111.07500108272143,30.819999995539682],[111.012501150796,30.81999998060219],[110.95000127517434,30.819999958731422],[110.95000127517434,30.320000971268225]]]}"
000000000000000002a0,924,36,28517.0,10118.194444444445,8485.5,5395.0,364255.0,"{""type"":""Polygon"",""coordinates"":[[[111.45000027388987,30.32000095069781],[111.51250017551725,30.320000991098983],[111.57500001390144,30.320000978233335],[111.63749993392162,30.32000099459569],[111.69999980765746,30.320001001852994],[111.76249968925852,30.320000930086046],[111.82499954201671,30.320000975916003],[111.8874994203104,30.32000098504558],[111.94999928765343,30.320000986151854],[111.94999928765343,30.819999931186203],[111.8874994203104,30.819999954858755],[111.82499954201671,30.819999974744498],[111.76249968925852,30.81999996290912],[111.69999980765746,30.819999990514845],[111.63749993392162,30.8199999456616],[111.57500001390144,30.819999982292444],[111.51250017551725,30.819999972139904],[111.45000027388987,30.820000000983978],[111.45000027388987,30.32000095069781]]]}"
000000000000000002a1,925,6,29389.0,13645.333333333334,8490.0,6172.0,81872.0,"{""type"":""Polygon"",""coordinates"":[[[111.94999928765343,30.320000986151854],[112.0124991986357,30.32000099165354],[112.07499902601046,30.320000962123608],[112.13749891553334,30.320000976906027],[112.19999883111501,30.32000097993206],[112.26249864580134,30.320000931226218],[112.32499859656178,30.320000976174917],[112.38749846565608,30.320000923554613],[112.44999830829926,30.320000950562548],[112.44999830829926,30.819999926876598],[112.38749846565608,30.819999917487987],[112.32499859656178,30.819999985830627],[112.26249864580134,30.819999956242434],[112.19999883111501,30.81999993624012],[112.13749891553334,30.819999948664968],[112.07499902601046,30.81999995059235],[112.0124991986357,30.81999999852452],[111.94999928765343,30.819999931186203],[111.94999928765343,30.320000986151854]]]}"
000000000000000002a2,926,0,,,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[112.44999830829926,30.320000950562548],[112.51249872542826,30.320000968424445],[112.57499913573395,30.320000934188066],[112.63749959462092,30.320000940408416],[112.70000006661674,30.320000929051417],[112.76250042539426,30.320000941864436],[112.82500090837965,30.32000095386026],[112.88750129843872,30.32000093960478],[112.95000174215942,30.320000973256345],[112.95000174215942,30.81999998020691],[112.88750129843872,30.8200000059504],[112.82500090837965,30.819999988682667],[112.76250042539426,30.819999938540033],[112.70000006661674,30.819999964084282],[112.63749959462092,30.81999992556344],[112.57499913573395,30.81999994785589],[112.51249872542826,30.82000000643727],[112.44999830829926,30.819999926876598],[112.44999830829926,30.320000950562548]]]}"
000000000000000002a3,927,0,,,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[112.95000174215942,30.320000973256345],[113.01250165895985,30.320000930085552],[113.07500155915373,30.320000983106855],[113.13750140764363,30.320000989465928],[113.20000126025225,30.32000095552375],[113.26250117281332,30.320000970289026],[113.32500101945124,30.320000990265367],[113.3875008560576,30.3200009377803],[113.45000073852206,30.32000098384108],[113.45000073852206,30.819999988010764],[113.3875008560576,30.820000006209145],[113.32500101945124,30.819999943151743],[113.26250117281332,30.819999960313368],[113.20000126025225,30.819999970550032],[113.13750140764363,30.819999934826424],[113.07500155915373,30.819999930994065],[113.01250165895985,30.81999995369714],[112.95000174215942,30.81999998020691],[112.95000174215942,30.320000973256345]]]}"
000000000000000002a4,928,5,30155.0,12061.0,7731.0,6182.0,60305.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,30.32000098384108],[113.51250063189646,30.32000098412532],[113.57500050125826,30.320000960185975],[113.63750040251857,30.320000998943765],[113.70000030076775,30.320000955458344],[113.76250016111256,30.320000933376793],[113.82500003945233,30.320000935691947],[113.88749990088554,30.32000098248063],[113.94999980127372,30.320000993226863],[113.94999980127372,30.81999996548948],[113.88749990088554,30.819999993003027],[113.82500003945233,30.81999996430048],[113.76250016111256,30.81999996053416],[113.70000030076775,30.819999962402157],[113.63750040251857,30.819999967853768],[113.57500050125826,30.81999995696483],[113.51250063189646,30.81999999224145],[113.45000073852206,30.819999988010764],[113.45000073852206,30.32000098384108]]]}"
000000000000000002a5,929,1,5412.0,5412.0,5412.0,5412.0,5412.0,"{""type"":""Polygon"",""coordinates"":[[[113.94999980127372,30.320000993226863],[114.01249961494779,30.320001005084514],[114.07499948848324,30.320001002171423],[114.13749938691707,30.32000100340532],[114.19999927528013,30.320000944786855],[114.26249911859477,30.320001010152076],[114.32499906323218,30.320000934023046],[114.3874988927758,30.32000093526636],[114.44999875351041,30.32000099569801],[114.44999875351041,30.819999991288178],[114.3874988927758,30.81999999544047],[114.32499906323218,30.81999994942467],[114.26249911859477,30.819999954817796],[114.19999927528013,30.819999958553243],[114.13749938691707,30.819999979272342],[114.07499948848324,30.819999999308887],[114.01249961494779,30.820000000760665],[113.94999980127372,30.81999996548948],[113.94999980127372,30.320000993226863]]]}"
000000000000000002a6,930,4,9250.0,7709.5,7710.5,6167.0,30838.0,"{""type"":""Polygon"",""coordinates"":[[[114.44999875351041,30.32000099569801],[114.51249861031246,30.320000967436865],[114.57499851865737,30.32000093207761],[114.63749835271804,30.320001006890827],[114.69999825847623,30.320001007138693],[114.76249811002621,30.32000096716618],[114.82499805317266,30.320000948917404],[114.8874978713726,30.320001004440506],[114.94999780081427,30.32000092947008],[114.94999780081427,30.819999990442607],[114.8874978713726,30.819999963197596],[114.82499805317266,30.819999936265045],[114.76249811002621,30.81999995052984],[114.69999825847623,30.819999954380073],[114.63749835271804,30.819999969500948],[114.57499851865737,30.819999962242843],[114.51249861031246,30.81999995347359],[114.44999875351041,30.819999991288178],[114.44999875351041,30.32000099569801]]]}"
000000000000000002a7,931,57,99788.0,12727.473684210527,8510.0,5393.0,725466.0,"{""type"":""Polygon"",""coordinates"":[[[114.94999780081427,30.32000092947008],[115.01249816795351,30.320000994671535],[115.0749986654598,30.3200009400568],[115.13749907662935,30.320000981534243],[115.19999954668145,30.32000093179503],[115.26249994931185,30.320000987763954],[115.32500033907466,30.320000980083062],[115.38750077038793,30.32000098564965],[115.45000120714293,30.320000935316372],[115.45000120714293,30.819999982601797],[115.38750077038793,30.819999985619443],[115.32500033907466,30.819999974334664],[115.26249994931185,30.81999993656748],[115.19999954668145,30.819999960566335],[115.13749907662935,30.819999970339804],[115.0749986654598,30.819999934080965],[115.01249816795351,30.81999995770596],[114.94999780081427,30.819999990442607],[114.94999780081427,30.32000092947008]]]}"
000000000000000002a8,932,306,413084.0,15452.709150326797,9052.35,5397.0,4728529.0,"{""type"":""Polygon"",""coordinates"":[[[115.45000120714293,30.320000935316372],[115.51250107096507,30.320000954674093],[115.57500095838192,30.320001007365917],[115.63750083301515,30.320000941447695],[115.70000074871464,30.32000099607837],[115.76250057859622,30.320000955740387],[115.82500046656986,30.3200009578708],[115.887500375804,30.32000093145927],[115.95000026937656,30.320000969166497],[115.95000026937656,30.819999988763957],[115.887500375804,30.819999930979336],[115.82500046656986,30.819999971212518],[115.76250057859622,30.819999936316535],[115.70000074871464,30.819999979506285],[115.63750083301515,30.819999965204012],[115.57500095838192,30.819999945193818],[115.51250107096507,30.820000009288936],[115.45000120714293,30.819999982601797],[115.45000120714293,30.320000935316372]]]}"
000000000000000002a9,933,418,127993.0,15342.351674641148,8502.032258064517,5394.0,6413103.0,"{""type"":""Polygon"",""coordinates"":[[[115.95000026937656,30.320000969166497],[116.01250011027291,30.320000999577815],[116.07499995156216,30.32000093193372],[116.13749984612735,30.320001002389706],[116.1999997565261,30.320000974996617],[116.26249964521116,30.320000940914742],[116.32499947452831,30.320000990957467],[116.38749938684246,30.320000931583344],[116.44999925409569,30.320000954066476],[116.44999925409569,30.8199999463234],[116.38749938684246,30.819999990583952],[116.32499947452831,30.819999980309362],[116.26249964521116,30.819999969695125],[116.1999997565261,30.819999990088085],[116.13749984612735,30.819999951781142],[116.07499995156216,30.820000009319557],[116.01250011027291,30.81999999100402],[115.95000026937656,30.819999988763957],[115.95000026937656,30.320000969166497]]]}"
000000000000000002aa,934,198,132140.0,14286.0,8492.64705882353,3784.0,2828628.0,"{""type"":""Polygon"",""coordinates"":[[[116.44999925409569,30.320000954066476],[116.51249912824201,30.320000965386004],[116.57499897102883,30.320000973434336],[116.63749883404937,30.32000096621145],[116.69999876867364,30.320000931297635],[116.76249864621,30.32000097688518],[116.82499851772049,30.320000926957018],[116.8874983441674,30.32000095097096],[116.94999826605553,30.320000933852388],[116.94999826605553,30.819999989713487],[116.8874983441674,30.81999997710137],[116.82499851772049,30.819999942019344],[116.76249864621,30.819999919317816],[116.69999876867364,30.819999984666033],[116.63749883404937,30.81999998967442],[116.57499897102883,30.819999989577784],[116.51249912824201,30.819999997884377],[116.44999925409569,30.8199999463234],[116.44999925409569,30.320000954066476]]]}"
000000000000000002ab,935,182,213432.0,21420.824175824175,10818.42857142857,5398.0,3898590.0,"{""type"":""Polygon"",""coordinates"":[[[116.94999826605553,30.320000933852388],[117.01249869297735,30.320000944346507],[117.07499913599196,30.320000924346836],[117.1374995553392,30.32000096046416],[117.20000000084326,30.320000956272686],[117.26250043236597,30.320000916464615],[117.32500080961704,30.32000100798232],[117.38750127144553,30.32000095079317],[117.45000168746127,30.32000093136519],[117.45000168746127,30.819999959966196],[117.38750127144553,30.81999999844617],[117.32500080961704,30.82000000460807],[117.26250043236597,30.81999995513777],[117.20000000084326,30.819999968562204],[117.1374995553392,30.819999960378116],[117.07499913599196,30.81999992679799],[117.01249869297735,30.81999996504621],[116.94999826605553,30.819999989713487],[116.94999826605553,30.320000933852388]]]}"
000000000000000002ac,936,336,461011.0,23411.145833333332,12945.727272727272,4066.0,7866145.0,"{""type"":""Polygon"",""coordinates"":[[[117.45000168746127,30.32000093136519],[117.51250156887173,30.320000973793686],[117.57500141246646,30.32000095994005],[117.6375013560503,30.320000933104144],[117.70000117902012,30.320000936717765],[117.76250110819338,30.32000099277261],[117.82500092265155,30.320000982236852],[117.88750084859045,30.320000926269298],[117.9500006647658,30.32000094844898],[117.9500006647658,30.819999944482028],[117.88750084859045,30.819999970191994],[117.82500092265155,30.819999996125738],[117.76250110819338,30.819999980144534],[117.70000117902012,30.819999983647673],[117.6375013560503,30.819999964108057],[117.57500141246646,30.819999982056906],[117.51250156887173,30.81999999457646],[117.45000168746127,30.819999959966196],[117.45000168746127,30.32000093136519]]]}"
000000000000000002ad,937,333,127570.0,17419.444444444445,10813.333333333334,5394.0,5800675.0,"{""type"":""Polygon"",""coordinates"":[[[117.9500006647658,30.32000094844898],[118.01250059673546,30.320000987928232],[118.07500042291933,30.32000100601352],[118.13750027893767,30.32000096190069],[118.20000021071498,30.32000099665098],[118.26250008541567,30.320000969393384],[118.32499994851155,30.32000093980097],[118.38749984514642,30.320000967018487],[118.44999973101154,30.320000969355306],[118.44999973101154,30.81999995581455],[118.38749984514642,30.819999937106825],[118.32499994851155,30.819999968361696],[118.26250008541567,30.819999971033777],[118.20000021071498,30.819999967802072],[118.13750027893767,30.81999998094193],[118.07500042291933,30.81999999040183],[118.01250059673546,30.819999937332206],[117.9500006647658,30.819999944482028],[117.9500006647658,30.32000094844898]]]}"
000000000000000002ae,938,248,204289.0,16998.939516129034,9600.266666666666,4884.0,4215737.0,"{""type"":""Polygon"",""coordinates"":[[[118.44999973101154,30.320000969355306],[118.51249956159539,30.320000945678366],[118.57499947028623,30.320000932981287],[118.63749932293841,30.320000950514157],[118.69999916329995,30.320000975043733],[118.76249903476817,30.320000982939664],[118.82499898038535,30.320000950175537],[118.88749886507792,30.3200009755201],[118.94999873137841,30.320000953921994],[118.9499987313784,30.819999978307344],[118.88749886507792,30.819999987493944],[118.82499898038535,30.819999935626512],[118.76249903476817,30.820000008810236],[118.69999916329995,30.819999948868293],[118.63749932293841,30.81999994142734],[118.57499947028623,30.81999993101752],[118.51249956159542,30.819999941992588],[118.44999973101154,30.81999995581455],[118.44999973101154,30.320000969355306]]]}"
000000000000000002af,939,155,101943.0,13561.664516129033,8490.57142857143,5395.0,2102058.0,"{""type"":""Polygon"",""coordinates"":[[[118.94999873137841,30.320000953921994],[119.01249915429268,30.320000972833267],[119.07499955357449,30.320000995661157],[119.13749997075175,30.32000099673454],[119.20000044697548,30.32000094999154],[119.26250084569612,30.320000952533064],[119.32500129614436,30.3200009560041],[119.38750174984433,30.320000954957916],[119.45000215807949,30.32000094374557],[119.45000215807949,30.81999996465218],[119.38750174984433,30.819999959590117],[119.32500129614436,30.820000001275954],[119.26250084569612,30.819999936446784],[119.20000044697548,30.81999993136735],[119.13749997075175,30.819999955797933],[119.07499955357449,30.819999993702073],[119.01249915429268,30.81999999227256],[118.9499987313784,30.819999978307344],[118.94999873137841,30.320000953921994]]]}"
000000000000000002b0,940,196,185800.0,18720.01530612245,9546.5,4626.0,3669123.0,"{""type"":""Polygon"",""coordinates"":[[[119.45000215807949,30.32000094374557],[119.51250202934987,30.320000945556576],[119.57500193431872,30.320000962159796],[119.63750182330921,30.320000986928086],[119.70000164639437,30.32000093300951],[119.7625015301001,30.32000098942217],[119.82500142375648,30.32000098855075],[119.88750127643594,30.320001002626668],[119.95000112518373,30.320001001505446],[119.95000112518373,30.819999994241478],[119.88750127643594,30.819999964197695],[119.82500142375648,30.81999996640502],[119.7625015301001,30.81999995253934],[119.70000164639437,30.819999931316595],[119.63750182330921,30.81999999102535],[119.57500193431869,30.81999994486192],[119.51250202934987,30.819999960144404],[119.45000215807949,30.81999996465218],[119.45000215807949,30.32000094374557]]]}"
000000000000000002b1,941,61,51007.0,12356.967213114754,7735.0,5394.0,753775.0,"{""type"":""Polygon"",""coordinates"":[[[119.95000112518373,30.320001001505446],[120.01250100662233,30.3200009546645],[120.07500086879638,30.32000101310096],[120.13750074759342,30.320000985891316],[120.20000067846723,30.320000921280712],[120.262500520381,30.320000991495018],[120.32500039614503,30.320000982435154],[120.38750025207365,30.320000963635607],[120.45000012210245,30.320000981788297],[120.45000012210245,30.81999995659589],[120.38750025207365,30.81999996878048],[120.32500039614503,30.819999976171683],[120.262500520381,30.819999933504505],[120.20000067846723,30.819999931396737],[120.13750074759342,30.819999946415457],[120.07500086879638,30.819999966591528],[120.01250100662233,30.81999994520674],[119.95000112518373,30.819999994241478],[119.95000112518373,30.320001001505446]]]}"
000000000000000002b2,942,5,29369.0,11284.0,7715.0,5416.0,56420.0,"{""type"":""Polygon"",""coordinates"":[[[120.45000012210245,30.320000981788297],[120.51250003971631,30.320000923901834],[120.57499995013146,30.32000093802641],[120.63749979827895,30.320000933190613],[120.69999970425633,30.320000931949547],[120.76249952447415,30.32000094495565],[120.82499937814268,30.320000993909282],[120.88749929623037,30.32000096389703],[120.94999913413275,30.320000944238103],[120.94999913413275,30.81999993988443],[120.88749929623037,30.81999996898324],[120.82499937814268,30.81999995751927],[120.76249952447415,30.819999975495374],[120.69999970425633,30.819999980485672],[120.63749979827895,30.81999995243715],[120.57499995013146,30.81999996067006],[120.51250003971631,30.81999998437761],[120.45000012210245,30.81999995659589],[120.45000012210245,30.320000981788297]]]}"
000000000000000002b6,973,19,56054.0,9613.631578947368,6144.0,5366.0,182659.0,"{""type"":""Polygon"",""coordinates"":[[[93.94999960593937,30.820000002323],[94.01249949773391,30.81999995047768],[94.07499932581992,30.81999992930407],[94.13749925693915,30.819999924194796],[94.19999907051182,30.81999993258961],[94.26249893896392,30.819999939320276],[94.32499888152411,30.819999933837767],[94.38749868483447,30.82000000072932],[94.44999860844463,30.819999946248345],[94.44999860844463,31.319998990638453],[94.38749868483447,31.319998980568197],[94.32499888152411,31.319998966240252],[94.26249893896392,31.31999896662384],[94.19999907051182,31.31999898461377],[94.13749925693915,31.31999894372111],[94.07499932581992,31.319998946357572],[94.01249949773391,31.31999899509568],[93.94999960593937,31.319998930391826],[93.94999960593937,30.820000002323]]]}"
000000000000000002b7,974,209,71477.0,12254.98086124402,7683.9,5368.0,2561291.0,"{""type"":""Polygon"",""coordinates"":[[[94.44999860844463,30.819999946248345],[94.51249899438173,30.81999992300635],[94.57499948033731,30.819999932661254],[94.63749986253082,30.819999971766677],[94.70000033333426,30.819999935351902],[94.76250077256014,30.81999999171586],[94.82500122016097,30.819999953529745],[94.88750163959361,30.819999985864158],[94.95000207588929,30.819999988302254],[94.95000207588929,31.319998939497143],[94.88750163959361,31.319998989405033],[94.82500122016097,31.319998951001573],[94.76250077256014,31.319998924431378],[94.70000033333426,31.319999006647265],[94.63749986253082,31.319998948964763],[94.57499948033731,31.319998932168968],[94.51249899438173,31.319998973938333],[94.44999860844463,31.319998990638453],[94.44999860844463,30.819999946248345]]]}"
000000000000000002b8,975,733,128439.0,12499.720327421555,8451.135593220339,5366.0,9162295.0,"{""type"":""Polygon"",""coordinates"":[[[94.95000207588929,30.819999988302254],[95.01250194192168,30.819999972025645],[95.07500184198575,30.819999990059824],[95.13750166973509,30.81999994739844],[95.20000155959141,30.820000001667122],[95.26250140983149,30.819999970044492],[95.32500128021587,30.819999925339],[95.38750115322064,30.819999943279754],[95.45000109351848,30.819999921262923],[95.45000109351848,31.319998944737748],[95.38750115322064,31.319998969565617],[95.32500128021587,31.319998981965423],[95.26250140983149,31.319998997275682],[95.20000155959141,31.319998940204165],[95.13750166973509,31.319998999528682],[95.07500184198575,31.319998922209408],[95.01250194192168,31.31999898669754],[94.95000207588929,31.319998939497143],[94.95000207588929,30.819999988302254]]]}"
000000000000000002b9,976,592,96895.0,11877.288851351352,8454.363636363636,5368.0,7031355.0,"{""type"":""Polygon"",""coordinates"":[[[95.45000109351848,30.819999921262923],[95.51250092820683,30.819999941258104],[95.57500080644753,30.819999984206195],[95.63750071985578,30.819999950100748],[95.70000058193946,30.82000000430251],[95.76250046883146,30.819999955557027],[95.82500029823704,30.819999968815747],[95.88750015080656,30.819999939613943],[95.95000002904636,30.819999941435103],[95.95000002904636,31.31999895299882],[95.88750015080656,31.319999001357615],[95.82500029823704,31.319998932809447],[95.76250046883146,31.319998935241784],[95.70000058193946,31.319998938947492],[95.63750071985578,31.319998953736818],[95.57500080644753,31.319998996299788],[95.51250092820683,31.31999898905515],[95.45000109351848,31.319998944737748],[95.45000109351848,30.819999921262923]]]}"
